time,tau1,tau2,tau3,Fx,Fy,ee_x,ee_y,target_x,target_y,ex,ey,ex_mm,ey_mm,in_contact,contact_state
11.169999999999806,8.607539707257787,5.214575081891792,0.760336896223966,0.0,0.0,0.5562310412438192,0.14623344604714514,0.5557197904738468,0.14413066878721953,-0.0004221947635487666,-0.0024178488575115897,0.4221947635487666,2.41784885751159,0,APPROACH
11.179999999999806,8.6164610330803,5.211410245719424,0.758165914449833,0.0,0.0,0.5563145187809446,0.14594783890949853,0.5557197904738468,0.14413066878721953,-0.0005112507699723823,-0.002102777259925609,0.5112507699723823,2.1027772599256087,0,APPROACH
11.189999999999806,8.619436478337384,5.206705108757137,0.7561901374227584,0.0,0.0,0.5563911079836111,0.14569043240439164,0.5557197904738468,0.14413066878721953,-0.000594728307097836,-0.0018171701222789993,0.594728307097836,1.8171701222789993,0,APPROACH
11.199999999999806,8.617472112556829,5.20079928548316,0.7543898958866039,0.0,0.0,0.5564599383346391,0.145459792086128,0.5557197904738468,0.14413066878721953,-0.0006713175097643465,-0.0015597636171721108,0.6713175097643465,1.5597636171721108,0,APPROACH
11.209999999999805,8.61147715691458,5.1939928195071285,0.7527479885860232,0.0,0.0,0.5565205057441562,0.14525435996525562,0.5557197904738468,0.14413066878721953,-0.0007401478607923506,-0.001329123298908469,0.7401478607923506,1.329123298908469,0,APPROACH
11.219999999999805,8.602266002486816,5.18654790617643,0.7512492888065487,0.0,0.0,0.5565726075679338,0.14507249599906027,0.5557197904738468,0.14413066878721953,-0.0008007152703094489,-0.0011236911780360959,0.8007152703094489,1.1236911780360959,0,APPROACH
11.229999999999805,8.590561644531832,5.178691148599813,0.7498804245466508,0.0,0.0,0.5566162850871671,0.14491251417801068,0.5557197904738468,0.14413066878721953,-0.0008528170940870217,-0.0009418272118407456,0.8528170940870217,0.9418272118407456,0,APPROACH
11.239999999999805,8.577000104466372,5.170616125075883,0.7486295185498876,0.0,0.0,0.5566517729477277,0.14477271348845092,0.5557197904738468,0.14413066878721953,-0.0008964946133203089,-0.0007818453907911527,0.8964946133203089,0.7818453907911527,0,APPROACH
11.249999999999805,8.562135515799158,5.162486107042039,0.7474859760668332,0.0,0.0,0.5566794550480674,0.14465140409378344,0.5557197904738468,0.14413066878721953,-0.0009319824738809324,-0.0006420447012313868,0.9319824738809324,0.6420447012313868,0,APPROACH
11.259999999999804,8.546445629782793,5.15443681436569,0.7464403104035465,0.0,0.0,0.5566998263665943,0.1445469291105924,0.5557197904738468,0.14413066878721953,-0.0009596645742205867,-0.0005207353065639075,0.9596645742205867,0.5207353065639075,0,APPROACH
11.269999999999804,8.5303375559515,5.146579130565262,0.7454839983213531,0.0,0.0,0.5567134602280817,0.14445768237069712,0.5557197904738468,0.14413066878721953,-0.0009800358927475328,-0.0004162603233728579,0.9800358927475328,0.4162603233728579,0,APPROACH
11.279999999999804,8.514153596787974,5.139001726714495,0.7446093590553925,0.0,0.0,0.556720980522263,0.14438212256099858,0.5557197904738468,0.14413066878721953,-0.0009936697542348716,-0.0003270135834775867,0.9936697542348716,0.3270135834775867,0,APPROACH
11.289999999999804,8.498177068435774,5.131773561517473,0.7438094521153764,0.0,0.0,0.5567230384047528,0.14431878412459198,0.5557197904738468,0.14413066878721953,-0.0010011900484162561,-0.0002514537737790534,1.0011900484162561,0.2514537737790534,0,APPROACH
11.299999999999804,8.482638023728006,5.124946238161977,0.7430779901498861,0.0,0.0,0.556720293029838,0.144266285292075,0.5557197904738468,0.14413066878721953,-0.0010032479309060038,-0.000188115337372452,1.0032479309060038,0.188115337372452,0,APPROACH
11.309999999999803,8.467718812213864,5.1185562075468765,0.7424092640357416,0.0,0.0,0.5567133958859267,0.14422333359352796,0.5557197904738468,0.14413066878721953,-0.0010005025559912673,-0.00013561650485546806,1.0005025559912673,0.13561650485546806,0,APPROACH
11.319999999999803,8.453559426087432,5.1126268134867265,0.7417980780301776,0.0,0.0,0.5567029783270477,0.1441887291807977,0.5557197904738468,0.14413066878721953,-0.0009936054120799342,-9.266480630842899e-05,0.9936054120799342,0.09266480630842899,0,APPROACH
11.329999999999803,8.440262592246329,5.107170179427997,0.7412396933363481,0.0,0.0,0.5566896419174976,0.14416136626752776,0.5557197904738468,0.14413066878721953,-0.0009831878532009508,-5.806039357816872e-05,0.9831878532009508,0.05806039357816872,0,APPROACH
11.339999999999803,8.42789858003243,5.102188938734705,0.7407297788124559,0.0,0.0,0.5566739512312374,0.14414023297156722,0.5557197904738468,0.14413066878721953,-0.0009698514436508043,-3.0697480308233827e-05,0.9698514436508043,0.030697480308233827,0,APPROACH
11.349999999999802,8.416509702140495,5.097677812207536,0.7402643678307081,0.0,0.0,0.5566564287727238,0.1441244098214282,0.5557197904738468,0.14413066878721953,-0.0009541607573906319,-9.56418434769346e-06,0.9541607573906319,0.00956418434769346,0,APPROACH
11.359999999999802,8.40611449311868,5.093625037539948,0.7398398204902453,0.0,0.0,0.5566375517112636,0.14411306716567784,0.5557197904738468,0.14413066878721953,-0.0009366382988770239,6.258965791317017e-06,0.9366382988770239,0.006258965791317017,0,APPROACH
11.369999999999802,8.396711556062847,5.090013656120477,0.7394527905280988,0.0,0.0,0.5566177501464804,0.14410546170178942,0.5557197904738468,0.14413066878721953,-0.0009177612374168254,1.760162154168521e-05,0.9177612374168254,0.01760162154168521,0,APPROACH
11.379999999999802,8.388283073649827,5.086822663109626,0.7391001963696159,0.0,0.0,0.5565974066478028,0.1441009323192031,0.5557197904738468,0.14413066878721953,-0.0008979596726336192,2.5207085430106746e-05,0.8979596726336192,0.025207085430106746,0,APPROACH
11.389999999999802,8.38079798462455,5.084028027145635,0.7387791958303075,0.0,0.0,0.5565768568358059,0.14409889543030122,0.5557197904738468,0.14413066878721953,-0.0008776161739559862,2.9736468016433593e-05,0.8776161739559862,0.029736468016433593,0,APPROACH
11.399999999999801,8.374214831267905,5.081603586405303,0.7384871640321453,0.0,0.0,0.5565563907975174,0.1440988399428171,0.5557197904738468,0.14413066878721953,-0.0008570663619591468,3.177335691831318e-05,0.8570663619591468,0.03177335691831318,0,APPROACH
11.409999999999801,8.368484287221385,5.079521828080081,0.7382216741367431,0.0,0.0,0.5565362551512073,0.14410032200794948,0.5557197904738468,0.14413066878721953,-0.000836600323670611,3.182884440242062e-05,0.836600323670611,0.03182884440242062,0,APPROACH
11.419999999999801,8.363551378328237,5.077754558627146,0.7379804805327266,0.0,0.0,0.5565166555985632,0.14410295966026396,0.5557197904738468,0.14413066878721953,-0.0008164646773605178,3.0346779270051805e-05,0.8164646773605178,0.030346779270051805,0,APPROACH
11.4299999999998,8.359357411858182,5.076273472399993,0.7377615041436284,0.0,0.0,0.556497759823297,0.1441064274483801,0.5557197904738468,0.14413066878721953,-0.0007968651247164393,2.7709126955571817e-05,0.7968651247164393,0.027709126955571817,0,APPROACH
11.4399999999998,8.355841631626662,5.075050626451802,0.7375628195535832,0.0,0.0,0.5564797006150519,0.1441104511395467,0.5557197904738468,0.14413066878721953,-0.0007779693494501805,2.424133883943691e-05,0.7779693494501805,0.02424133883943691,0,APPROACH
11.4499999999998,8.108091549840795,4.878271881162515,0.6713137717731148,0.0,0.0,0.5564283760074384,0.1440568953562202,0.5557197904738468,0.14303066878721954,-0.0007599101412051334,-0.0010797823523271688,0.7599101412051334,1.0797823523271688,0,APPROACH
11.4599999999998,7.981136808841431,4.823185333768387,0.6643991999527991,0.0,0.0,0.5563473431408297,0.1439337606330926,0.5557197904738468,0.14193066878721955,-0.0007085855335916547,-0.002126226569000661,0.7085855335916547,2.1262265690006608,0,APPROACH
11.4699999999998,7.8970195176084115,4.80129670237582,0.6683099587125789,0.0,0.0,0.5562456842126895,0.14373882711590208,0.5557197904738468,0.14083066878721956,-0.000627552666982889,-0.0031030918458730405,0.627552666982889,3.1030918458730405,0,APPROACH
11.4799999999998,7.838313446412323,4.790783335276528,0.6737283099821348,0.0,0.0,0.5561320021592041,0.1434724811901755,0.5557197904738468,0.13973066878721957,-0.0005258937388427087,-0.0040081583286825095,0.5258937388427087,4.0081583286825095,0,APPROACH
11.4899999999998,7.7994510061979705,4.786654185604656,0.67890252637304,0.0,0.0,0.5560134465044204,0.14313620104679248,0.5557197904738468,0.13863066878721958,-0.0004122116853573221,-0.0048418124029559195,0.4122116853573221,4.841812402955919,0,APPROACH
11.4999999999998,8.021956334553952,4.98274968049396,0.7493435145597033,0.0,0.0,0.555929965537882,0.14278973170388962,0.5557197904738468,0.13863066878721958,-0.0002936560305736302,-0.0045055322595728975,0.2936560305736302,4.505532259572897,0,APPROACH
11.509999999999799,8.139086234685813,5.041515485297458,0.7599821647163697,0.0,0.0,0.5558824556746846,0.14244744976510162,0.5557197904738468,0.13863066878721958,-0.0002101750640352007,-0.004159062916670037,0.2101750640352007,4.159062916670036,0,APPROACH
11.519999999999799,8.226160312303481,5.070466674365916,0.7593812629736858,0.0,0.0,0.5558651106919708,0.14211452655417853,0.5557197904738468,0.13863066878721958,-0.00016266520083785263,-0.003816780977882045,0.16266520083785263,3.816780977882045,0,APPROACH
11.529999999999799,8.298254607704783,5.090585474878355,0.756893053133624,0.0,0.0,0.5558716281317331,0.14179392296431734,0.5557197904738468,0.13863066878721958,-0.00014532021812396767,-0.0034838577669589477,0.14532021812396767,3.4838577669589474,0,APPROACH
11.539999999999798,8.358909776878475,5.106162654191755,0.7542892071724049,0.0,0.0,0.5558963463640745,0.14148776116388,0.5557197904738468,0.13863066878721958,-0.000151837657886289,-0.0031632541770977574,0.151837657886289,3.163254177097757,0,APPROACH
11.549999999999798,8.4094986155521,5.118286865772149,0.751880576309851,0.0,0.0,0.555934398161549,0.14119761879572923,0.5557197904738468,0.13863066878721958,-0.00017655589022769203,-0.0028570923766604306,0.17655589022769203,2.8570923766604306,0,APPROACH
11.559999999999798,8.451003359196875,5.127438660331797,0.7497002128117423,0.0,0.0,0.5559816744743813,0.14092462025658564,0.5557197904738468,0.13863066878721958,-0.00021460768770220628,-0.0025669500085096497,0.21460768770220628,2.5669500085096497,0,APPROACH
11.569999999999798,8.484335485088021,5.133981519041916,0.7477314407217895,0.0,0.0,0.5560347534792383,0.14066949147387056,0.5557197904738468,0.13863066878721958,-0.0002618840005345069,-0.0022939514693660623,0.2618840005345069,2.2939514693660623,0,APPROACH
11.579999999999798,8.510380036167371,5.138249175698099,0.7459513318640429,0.0,0.0,0.5560908258439758,0.14043260846738964,0.5557197904738468,0.13863066878721958,-0.0003149630053914665,-0.0020388226866509818,0.3149630053914665,2.038822686650982,0,APPROACH
11.589999999999797,8.52999142939502,5.14055715264257,0.7443385771349466,0.0,0.0,0.5561476228012266,0.14021404418985667,0.5557197904738468,0.13863066878721958,-0.0003710353701290581,-0.0018019396801700616,0.3710353701290581,1.8019396801700616,0,APPROACH
11.599999999999797,8.54398361163187,5.141201423487827,0.7428745547116522,0.0,0.0,0.5562033486733658,0.14001361355227143,0.5557197904738468,0.13863066878721958,-0.0004278323273798623,-0.0015833754026370883,0.4278323273798623,1.5833754026370883,0,APPROACH
11.609999999999797,8.553122059315841,5.140455967278746,0.7415431547378241,0.0,0.0,0.5562566183559703,0.13983091596287536,0.5557197904738468,0.13863066878721958,-0.000483558199519063,-0.0013829447650518523,0.483558199519063,1.3829447650518523,0,APPROACH
11.619999999999797,10.168024869902748,2.934919198054859,-0.7982557343158734,-11.5132367119406,0.0,0.5549960883778444,0.13877414890636666,0.5557197904738468,0.13863066878721958,-0.0005368278821235029,-0.001200247175655783,0.5368278821235029,1.200247175655783,1,CONTACT
11.629999999999797,11.172309017058117,6.241401692982157,0.9239106711520949,-8.992176755688863,0.0,0.5536970070522307,0.13802429116779702,0.5557197904738468,0.13863066878721958,0.0007237020960023655,-0.00014348011914708247,0.7237020960023655,0.14348011914708247,1,CONTACT
11.639999999999796,10.1841303019888,6.452101614866547,1.2183039387350396,-6.394014104461387,0.0,0.5526658753004952,0.13770939696414836,0.5557197904738468,0.13863066878721958,0.0020227834216161034,0.0006063776194225601,2.0227834216161034,0.6063776194225601,1,CONTACT
11.649999999999796,9.08042578082969,6.007998636003682,1.1579109126682128,-4.331750600990336,0.0,0.5519357857706686,0.1377211263866154,0.5557197904738468,0.13863066878721958,0.003053915173351629,0.0009212718230712236,3.053915173351629,0.9212718230712236,1,CONTACT
11.659999999999796,8.267404717274518,5.536123748748291,1.0291298906497504,-2.8715715413372145,0.0,0.5514621135857692,0.1379267746341579,0.5557197904738468,0.13863066878721958,0.00378400470317819,0.0009095424006041741,3.78400470317819,0.9095424006041741,1,CONTACT
11.669999999999796,7.768611594677044,5.180670141333093,0.9099472337211667,-1.9242271715385062,0.0,0.5511842450816158,0.13822028266684486,0.5557197904738468,0.13863066878721958,0.004257676888077544,0.0007038941530616849,4.257676888077544,0.7038941530616849,1,CONTACT
11.679999999999795,7.518516250847283,4.95278115087477,0.8187571018684706,-1.368490163231595,0.0,0.551046008228756,0.13852917224934616,0.5557197904738468,0.13863066878721958,0.004535545392231,0.0004103861203747228,4.535545392231,0.4103861203747228,1,CONTACT
11.689999999999795,7.442207309511583,4.828454369170182,0.7557679174337413,-1.0920164575121127,0.0,0.5510016232743241,0.13880957274603356,0.5557197904738468,0.13863066878721958,0.004673782245090741,0.00010149653787341895,4.673782245090741,0.10149653787341895,1,CONTACT
11.699999999999795,7.476414884409007,4.778228015766165,0.7159130687277482,-1.0032465486482511,0.0,0.5510162355021058,0.13903889452709461,0.5557197904738468,0.13863066878721958,0.0047181671995226715,-0.0001789039588139807,4.7181671995226715,0.1789039588139807,1,CONTACT
11.709999999999795,7.573326781403954,4.776328019229877,0.6932863249987465,-1.0324710042115548,0.0,0.5510645335243729,0.1392090942907964,0.5557197904738468,0.13863066878721958,0.00470355497174102,-0.0004082257398750344,4.70355497174102,0.4082257398750344,1,CONTACT
11.719999999999795,7.699201442003943,4.8028871079266295,0.6826635491695414,-1.1290670487458243,0.0,0.5511288865918951,0.13932131867111908,0.5557197904738468,0.13863066878721958,0.004655256949473885,-0.0005784255035768127,4.655256949473885,0.5784255035768127,1,CONTACT
11.729999999999794,7.831628610061376,4.843713018921615,0.6799090204625634,-1.2577731837901673,0.0,0.5511975635550943,0.13938195957529748,0.5557197904738468,0.13863066878721958,0.004590903881951713,-0.0006906498838994968,4.590903881951713,0.6906498838994968,1,CONTACT
11.739999999999794,7.95675433294363,4.8892831571135,0.6819505198631742,-1.395127110188632,0.0,0.551263218186714,0.1393999081825869,0.5557197904738468,0.13863066878721958,0.004522226918752481,-0.0007512907880778963,4.522226918752481,0.7512907880778963,1,CONTACT
11.749999999999794,8.066896741642184,4.933626880906995,0.6866094385771239,-1.5264363734279751,0.0,0.5513216694478376,0.13938474356928127,0.5557197904738468,0.13863066878721958,0.0044565722871328095,-0.0007692393953673271,4.4565722871328095,0.7692393953673271,1,CONTACT
11.759999999999794,8.158643376864541,4.973338489483309,0.6924054868128064,-1.6433388956751394,0.0,0.5513709487603164,0.13934561373038726,0.5557197904738468,0.13863066878721958,0.004398121026009227,-0.0007540747820616867,4.398121026009227,0.7540747820616867,1,CONTACT
11.769999999999794,8.231397050830813,5.00678603510019,0.6983810480163682,-1.741897520632918,0.0,0.5514105717300255,0.1392906101671836,0.5557197904738468,0.13863066878721958,0.004348841713530338,-0.000714944943167678,4.348841713530338,0.714944943167678,1,CONTACT
11.779999999999793,8.286299315422374,5.033509779764659,0.7039576355874749,-1.8211434600510223,0.0,0.5514409926756811,0.13922648166561133,0.5557197904738468,0.13863066878721958,0.004309218743821286,-0.0006599413799640297,4.309218743821286,0.6599413799640297,1,CONTACT
11.789999999999793,8.325456678658512,5.053780533481522,0.7088239454687496,-1.881985351362303,0.0,0.5514632056674172,0.13915857133749135,0.5557197904738468,0.13863066878721958,0.0042787977981656455,-0.0005958128783917493,4.2787977981656455,0.5958128783917493,1,CONTACT
11.799999999999793,8.351402698150928,5.068284550478691,0.7128508268058579,-1.9264113348345102,0.0,0.5514784615189148,0.13909089200026575,0.5557197904738468,0.13863066878721958,0.004256584806429542,-0.0005279025502717694,4.256584806429542,0.5279025502717694,1,CONTACT
11.809999999999793,8.366739946371426,5.077905339971748,0.716027899124099,-1.956923037829572,0.0,0.5514880752004073,0.13902627915764912,0.5557197904738468,0.13863066878721958,0.004241328954932011,-0.00046022321304617364,4.241328954932011,0.46022321304617364,1,CONTACT
11.819999999999792,8.373916284596191,5.083578182570281,0.7184171621141742,-1.976150400814669,0.0,0.5514933023839945,0.13896657937774623,0.5557197904738468,0.13863066878721958,0.0042317152734394625,-0.00039561037042953884,4.2317152734394625,0.39561037042953884,1,CONTACT
11.829999999999792,8.375098969746457,5.086198274337127,0.7201198030602487,-1.9866047679890642,0.0,0.5514952674842928,0.13891284588051986,0.5557197904738468,0.13863066878721958,0.004226488089852265,-0.0003359105905266502,4.226488089852265,0.3359105905266502,1,CONTACT
11.839999999999792,8.372117783599332,5.0865676800902335,0.7212531758853183,-1.9905349685855889,0.0,0.5514949287786826,0.13886552358850746,0.5557197904738468,0.13863066878721958,0.004224522989554003,-0.00028217709330027874,4.224522989554003,0.28217709330027874,1,CONTACT
11.849999999999792,8.366454785613115,5.085369665167258,0.7219355369441706,-1.9898575573651378,0.0,0.5514930690634154,0.13882461351787528,0.5557197904738468,0.13863066878721958,0.004224861695164228,-0.00023485480128787595,4.224861695164228,0.23485480128787595,1,CONTACT
11.859999999999792,8.359263631161337,5.083161650694364,0.7222765979550697,-1.9861381268309053,0.0,0.5514903028443126,0.13878981179382402,0.5557197904738468,0.13863066878721958,0.004226721410431344,-0.00019394473065570406,4.226721410431344,0.19394473065570406,1,CONTACT
11.869999999999791,8.351405808855647,5.0803801661388555,0.7223723348479029,-1.9806056886251255,0.0,0.5514870932661693,0.13876062225453292,0.5557197904738468,0.13863066878721958,0.004229487629534234,-0.0001591430066044397,4.229487629534234,0.1591430066044397,1,CONTACT
11.879999999999791,8.343494742156127,5.077352879385293,0.7223028039002009,-1.9741865323386065,0.0,0.5514837738445473,0.13873644396495666,0.5557197904738468,0.13863066878721958,0.004232697207677494,-0.0001299534673133429,4.232697207677494,0.1299534673133429,1,CONTACT
11.889999999999791,8.335941563042068,5.074314153466615,0.7221319820306609,-1.9675476890945731,0.0,0.5514805715811912,0.13871663633025536,0.5557197904738468,0.13863066878721958,0.0042360166292995105,-0.00010577517773707745,4.2360166292995105,0.10577517773707745,1,CONTACT
11.89999999999979,8.328998586550872,5.071421667409758,0.7219088755967878,-1.9611431623824949,0.0,0.5514776292396999,0.13870056515310378,0.5557197904738468,0.13863066878721958,0.00423921889265555,-8.596754303577536e-05,4.23921889265555,0.08596754303577536,1,CONTACT
11.90999999999979,8.322798183213418,5.068772488155784,0.7216693351909883,-1.955258479399813,0.0,0.5514750254645885,0.13868763314097948,0.5557197904738468,0.13863066878721958,0.004242161234146891,-6.989636588419779e-05,4.242161234146891,0.06989636588419779,1,CONTACT
11.91999999999979,8.317385951486767,5.066417625975387,0.7214381744162215,-1.950050929176994,0.0,0.5514727920861021,0.13867729821241162,0.5557197904738468,0.13863066878721958,0.0042447650092583,-5.696435375990294e-05,4.2447650092583,0.05696435375990294,1,CONTACT
11.92999999999979,8.312747921621728,5.064374579243164,0.721231320079307,-1.945584172204251,0.0,0.5514709284096191,0.13866908260681107,0.5557197904738468,0.13863066878721958,0.0042469983877446715,-4.662942519204072e-05,4.2469983877446715,0.04662942519204072,1,CONTACT
11.93999999999979,8.308832057342935,5.062637706378323,0.7210578220896673,-1.9418568192381969,0.0,0.5514694125854083,0.13866257536679985,0.5557197904738468,0.13863066878721958,0.004248862064227699,-3.8413819591492926e-05,4.248862064227699,0.038413819591492926,1,CONTACT
11.94999999999979,8.305564634514187,5.061186481952052,0.7209216268853244,-1.9388251708165605,0.0,0.5514682103308596,0.13865743030141794,0.5557197904738468,0.13863066878721958,0.004250377888438517,-3.190657958027088e-05,4.250377888438517,0.03190657958027088,1,CONTACT
11.95999999999979,8.302862227991632,5.059991826517376,0.7208230722732437,-1.9364206617191737,0.0,0.5514672813662977,0.13865336109637696,0.5557197904738468,0.13863066878721958,0.00425158014298721,-2.676151419836459e-05,4.25158014298721,0.02676151419836459,1,CONTACT
11.96999999999979,8.300640079158871,5.059020768442075,0.7207600982118317,-1.9345627325955128,0.0,0.551466583954182,0.13865013483909672,0.5557197904738468,0.13863066878721958,0.004252509107549041,-2.269230915738496e-05,4.252509107549041,0.02269230915738496,1,CONTACT
11.979999999999789,8.298817586377654,5.0582397199169735,0.7207291911243296,-1.933167908364064,0.0,0.5514660779209659,0.1386475648841834,0.5557197904738468,0.13863066878721958,0.004253206519664765,-1.9466051877137236e-05,4.253206519664765,0.019466051877137236,1,CONTACT
11.989999999999789,8.297321588259912,5.057616643610889,0.7207260922762582,-1.9321558419318485,0.0,0.5514657265070104,0.13864550370291193,0.5557197904738468,0.13863066878721958,0.004253712552880873,-1.6896096963814333e-05,4.253712552880873,0.016896096963814333,1,CONTACT
11.999999999999789,8.296088016564815,5.057122362796949,0.7207463064790013,-1.9314530140208674,0.0,0.55146549734411,0.13864383613605594,0.5557197904738468,0.13863066878721958,0.004254063966836363,-1.4834915692346629e-05,4.254063966836363,0.014834915692346629,1,CONTACT
12.009999999999788,8.295062396280027,5.056731234761953,0.7207854482532831,-1.9309946882200002,0.0,0.5514653628102901,0.13864247329751786,0.5557197904738468,0.13863066878721958,0.004254293129736797,-1.3167348836357062e-05,4.254293129736797,0.013167348836357062,1,CONTACT
12.019999999999788,8.294199574531714,5.056421370900191,0.720839460401779,-1.9307256205802759,0.0,0.5514652999626943,0.13864134724943267,0.5557197904738468,0.13863066878721958,0.004254427663556659,-1.1804510298280002e-05,4.254427663556659,0.011804510298280002,1,CONTACT
12.029999999999788,8.293462972981418,5.056174551027846,0.7209047360392533,-1.9305999253886874,0.0,0.5514652902046584,0.13864040647998727,0.5557197904738468,0.13863066878721958,0.004254490511152453,-1.0678462213087325e-05,4.254490511152453,0.010678462213087325,1,CONTACT
12.039999999999788,8.292823583123823,5.055975946530845,0.7209781704637419,-1.9305804093168177,0.0,0.5514653188041012,0.13863961215563256,0.5557197904738468,0.13863066878721958,0.004254500269188388,-9.737692767686212e-06,4.254500269188388,0.009737692767686212,1,CONTACT
12.049999999999788,8.292258861296709,5.0558137382081885,0.7210571644443802,-1.9306376082024457,0.0,0.5514653743477026,0.13863893508281613,0.5557197904738468,0.13863066878721958,0.004254471669745574,-8.943368412978048e-06,4.254471669745574,0.008943368412978048,1,CONTACT
12.059999999999787,8.291751629921443,5.0556786905982225,0.7211395959666875,-1.9307486954052155,0.0,0.5514654481889251,0.138638353294971,0.5557197904738468,0.13863066878721958,0.004254416126144189,-8.266295596554007e-06,4.254416126144189,0.008266295596554007,1,CONTACT
12.069999999999787,8.291289052415337,5.055563725102384,0.7212237734249206,-1.9308963778501553,0.0,0.5514655339272657,0.13863785017331268,0.5557197904738468,0.13863066878721958,0.004254342284921719,-7.684507751432035e-06,4.254342284921719,0.007684507751432035,1,CONTACT
12.079999999999787,8.290861719905674,5.055463519016478,0.7213083797986253,-1.9310678545314541,0.0,0.5514656269405029,0.13863741301112156,0.5557197904738468,0.13863066878721958,0.00425425654658107,-7.181386093096931e-06,4.25425654658107,0.007181386093096931,1,CONTACT
12.089999999999787,8.290462866721592,5.055374146095636,0.7213924145070438,-1.931253881005901,0.0,0.5514657239803286,0.13863703193751764,0.5557197904738468,0.13863066878721958,0.0042541635333438466,-6.7442239019832595e-06,4.254163533343847,0.0067442239019832595,1,CONTACT
12.099999999999786,8.290087717090058,5.055292765947694,0.7214751373802185,-1.93144796065714,0.0,0.551465822833842,0.13863669912600934,0.5557197904738468,0.13863066878721958,0.004254066493518227,-6.363150298061004e-06,4.254066493518227,0.006363150298061004,1,CONTACT
12.109999999999786,8.289732956063594,5.055217363765142,0.721556017452078,-1.931645667684112,0.0,0.551465922048193,0.13863640822363962,0.5557197904738468,0.13863066878721958,0.004253967640004741,-6.0303387897642224e-06,4.253967640004741,0.0060303387897642224,1,CONTACT
12.119999999999786,8.289396312208394,5.055146538131822,0.7216346879983673,-1.9318440963860262,0.0,0.5514660207125522,0.1386361539472344,0.5557197904738468,0.13863066878721958,0.004253868425653784,-5.739436420043598e-06,4.253868425653784,0.005739436420043598,1,CONTACT
12.129999999999786,8.28907623692068,5.0550793323847465,0.7217109083274265,-1.9320414251045026,0.0,0.5514661182899931,0.13863593180334252,0.5557197904738468,0.13863066878721958,0.004253769761294546,-5.485160014806478e-06,4.253769761294546,0.005485160014806478,1,CONTACT
12.139999999999786,8.288771664550284,5.055015103886285,0.7217845322222771,-1.9322365799863128,0.0,0.551466214491358,0.13863573789752193,0.5557197904738468,0.13863066878721958,0.004253672183853641,-5.263016122941666e-06,4.253672183853641,0.005263016122941666,1,CONTACT
12.149999999999785,8.288481838118685,5.054953425202077,0.7218554825419612,-1.9324289827160612,0.0,0.5514663091833736,0.13863556880645977,0.5557197904738468,0.13863066878721958,0.0042535759824887664,-5.069110302347024e-06,4.2535759824887664,0.005069110302347024,1,CONTACT
12.159999999999785,8.288206186806873,5.0548940113587415,0.7219237312817282,-1.9326183667471852,0.0,0.5514664023239194,0.13863542149297675,0.5557197904738468,0.13863066878721958,0.0042534812904732044,-4.900019240194897e-06,4.2534812904732044,0.004900019240194897,1,CONTACT
12.169999999999785,8.28794424317502,5.054836667837869,0.7219892842985834,-1.9328046478388483,0.0,0.5514664939182218,0.13863529324929585,0.5557197904738468,0.13863066878721958,0.004253388149927373,-4.752705757171682e-06,4.253388149927373,0.004752705757171682,1,CONTACT
12.179999999999785,8.287695589998558,5.054781254623567,0.7220521699047572,-1.9329878364435782,0.0,0.5514665839907087,0.13863518165817973,0.5557197904738468,0.13863066878721958,0.004253296555625008,-4.62446207627476e-06,4.253296555625008,0.00462446207627476,1,CONTACT
12.189999999999785,8.287459828482362,5.054727662339107,0.7221124305784463,-1.9331679814174052,0.0,0.5514666725682131,0.13863508456479207,0.5557197904738468,0.13863066878721958,0.0042532064831380945,-4.512870960149407e-06,4.2532064831380945,0.004512870960149407,1,CONTACT
12.199999999999784,8.287236561339142,5.054675797224342,0.7221701171220469,-1.93334513642629,0.0,0.5514667596710969,0.1386350000545731,0.5557197904738468,0.13863066878721958,0.004253117905633652,-4.415777572486235e-06,4.253117905633652,0.004415777572486235,1,CONTACT
12.209999999999784,8.287025385730518,5.054625572365678,0.7222252846912288,-1.933519342193879,0.0,0.5514668453096568,0.13863492643419528,0.5557197904738468,0.13863066878721958,0.0042530308027498576,-4.331267353524515e-06,4.253030802749858,0.004331267353524515,1,CONTACT
12.219999999999784,8.286825892348348,5.054576903171009,0.7222779902125056,-1.9336906193136993,0.0,0.5514669294838318,0.1386348622139087,0.5557197904738468,0.13863066878721958,0.004252945164189947,-4.257646975702745e-06,4.252945164189947,0.004257646975702745,1,CONTACT
12.229999999999784,8.286637667958354,5.054529705587396,0.7223282908038028,-1.9338589676636264,0.0,0.551467012184786,0.1386348060904214,0.5557197904738468,0.13863066878721958,0.004252860990014984,-4.193426689114155e-06,4.252860990014984,0.004193426689114155,1,CONTACT
12.239999999999783,8.286460299557575,5.0544838959612335,0.722376242891269,-1.9340243695720183,0.0,0.551467093397374,0.13863475693000385,0.5557197904738468,0.13863066878721958,0.004252778289060788,-4.137303201812159e-06,4.252778289060788,0.004137303201812159,1,CONTACT
12.249999999999783,8.286293378932772,5.054439391771903,0.72242190179044,-1.934186794747994,0.0,0.5514671731028362,0.13863471375181532,0.5557197904738468,0.13863066878721958,0.0042526970764728,-4.0881427842698326e-06,4.2526970764728,0.004088142784269833,1,CONTACT
